distance_km,passengers,duration_min
29.775079139647193,3,61.28527822244605
26.804479354519962,2,55.82444112553762
22.58393657398,2,47.78385557212205
26.778378480916484,3,55.83628638260442
26.856675871086964,2,55.000642503210294
15.806321631400246,1,32.86145714878297
9.819907029008395,4,20.973063207809933
23.274366747274147,1,46.89550253429008
20.01900726344895,3,40.713883805558424
11.522903001774447,2,22.79706339284118
3.2867667078147003,1,7.407082427265605
22.530293534796268,1,45.74610037617728
8.242585219724509,4,19.17282292395803
28.13598794074649,2,57.81808771238543
7.6086319626677,2,16.459908196659264
4.121359006138838,3,10.29933467795523
25.01782382768473,1,50.49296455914198
5.021887340422574,3,11.956666076067549
5.788415090653303,2,11.850685778620246
18.18179234986488,3,38.233290625368895
26.2995802047052,1,53.76757809469641
6.294822638579911,4,13.919963849087619
9.654548350552796,1,19.86092880009844
23.433442728114738,3,47.74328294660012
29.168879568798538,3,59.31125244108096
15.271864992969098,2,30.418800630836042
4.744976325261898,1,11.25572757569035
0.9111204873919456,2,3.887926149503939
7.27485288496623,4,17.087139624159796
4.388755424702371,4,12.749706801348555
20.490930871579295,4,42.7926160465902
4.094058886541668,1,11.71988018819397
15.436732982808673,3,32.14593655025412
20.98074185146515,1,42.716677054686315
17.64293997201662,3,36.38810203009303
6.3933817239717,2,14.159089008003706
24.22167352237675,3,50.77896197263975
21.604510323666148,3,44.595104254279214
22.300028115508482,4,48.37677607813458
4.366203670940741,2,9.971556626514943
4.150737207685166,2,9.571959801480531
27.863095254691974,3,56.31719281487023
12.22855671783575,1,25.375612510221885
9.377986407537723,1,19.12194559426608
14.913229337870233,3,30.718218946403177
20.05449427652568,4,41.332514144902994
28.690886082885612,3,61.55353554552791
8.950163693020622,4,19.636850135862208
27.7818486647048,1,54.606711908628334
1.2333549958945613,2,2.76848853205655
16.878342248641328,3,35.20511665780644
19.202265794592012,2,39.95119862180051
3.6239734106472223,1,8.302743343019758
4.640018113385422,1,10.45665077854737
12.863872419830964,4,27.082884533024597
29.00384140822386,3,59.84812325994926
18.083255320413997,2,36.29045117671742
28.02418503720623,2,56.42872709139845
24.228647010582637,1,48.03958504666502
14.2877572458811,4,29.38712563716393
23.65052175293953,1,48.86525299473707
1.0261851273211382,4,4.740981955621164
3.719747904589181,1,8.916161179156491
24.96814413904072,2,50.97560134410574
24.00610410559227,2,49.78901591004969
7.362901888009794,4,14.964514371377044
16.15770292267208,1,33.678493363389514
18.37746671065032,2,37.932053251305675
26.09829913639233,2,53.82370787293383
18.29166114149241,2,37.96334558203343
12.67086129357357,1,24.854667432610253
11.53842928051189,4,23.578818785632734
13.063521548018542,2,26.414988929854122
19.73196525460924,2,41.02884779049139
26.090973636693583,2,53.87203868856256
13.889958021250843,4,28.41197376511982
7.811267107065064,2,15.641434846661912
7.4815397084286435,2,15.239843730916448
22.50742126718167,2,45.65753747409652
24.588778521005356,2,48.81550621115806
3.6057033556966864,1,6.2893549452532405
2.4634862801777557,3,5.605137263947958
18.035793080815328,1,36.65783999785566
4.812110703684599,1,8.943627067615708
24.827593618462068,1,50.039383726952366
9.654872880760196,2,21.36829857766221
4.744222022648708,4,10.186664307883907
27.668628938379783,3,56.63081211834903
5.383185820690706,4,13.791128375132184
8.8992424289691,2,18.38021646757439
5.03159515816573,4,11.489520625473041
3.9069568781279718,1,9.477409570562417
1.123866481924981,3,3.4415308848784143
2.134164570345673,4,7.372824165896914
5.651923392607655,3,13.232812176342508
2.074767012501674,4,5.806689372093511
17.93874257527365,2,37.35717568114483
20.581078540585438,1,41.98260659501691
12.112098476544833,4,27.24507977409214
9.880737360085458,1,19.7131291823059
15.383523992155787,4,32.80825405109319
26.312645795920954,3,54.06377591223727
25.608382991255077,4,53.92091412414994
1.7825143293773622,2,3.5398494643105485
5.8542030830974605,4,14.725383214432776
7.483973697579683,1,15.934276167329783
7.856933487050249,2,15.396941900467551
17.351363226411795,1,36.41098927830409
12.779741558244172,4,29.793576197286075
1.9529965378640226,3,6.407827045277452
11.521617084557361,4,26.47021893634119
15.950711987170298,4,33.98679535594319
3.499321135659621,2,6.337137351580732
25.08702733676251,1,48.829934222357494
2.0328750607205754,4,6.320832165308909
27.782835136032833,2,55.97369146433569
3.423837676606327,1,6.433099074885303
25.385461072133705,4,52.70817546029873
27.128267745864704,4,56.872120779590695
29.397335077304483,2,58.341912607846815
24.15976346807101,4,49.870649315861634
23.494587452754203,1,48.99904558862872
19.453256641868656,1,38.33122490351594
23.480392460054805,2,48.830546107274564
4.469290148187839,3,9.953849534826684
16.3140070604553,1,33.67380788076055
15.669574670617227,1,32.93647684843732
25.798378251615446,3,53.83803827021591
14.152581285008718,4,31.214322172231313
11.860140134960428,3,24.068686736512902
19.36711650149475,4,41.8478927097308
8.360667866274959,4,17.868642617915096
4.623168123141728,3,11.005878011854994
14.597379583700501,3,30.95300535439823
12.798236373549107,4,28.081595305967795
7.360813245601774,2,16.058583167263738
11.341598398396277,1,22.33938681826783
11.308577269874299,4,23.26728712745288
10.16111915017009,2,22.19458698030195
11.694190351944405,4,25.574215281407724
20.72942869095039,2,43.6082342228586
9.257855999852916,4,20.470979065517966
28.491308838102544,1,56.077453315528125
27.532266576376248,3,57.5306628337566
14.686857634852318,2,30.003344660043528
10.186655547638319,2,21.71531455269766
16.295326299985092,2,32.94319317149066
25.532534418821925,4,54.70937054787754
19.75132654652301,2,39.62608826886282
24.229558924438784,4,50.12168809477139
16.215307143939334,2,33.53806299057599
19.17107006339481,1,37.74995779970266
9.00059061838262,4,20.331700765352835
22.179348288153577,1,46.47060705377464
6.470935497208691,2,13.451408833723672
20.9965448001457,4,44.388232419323124
25.891212515613876,4,51.0329896451892
4.3970337003955455,4,10.75513820030625
18.624202345986635,2,37.93536240604706
3.305324572783071,4,7.792151543155757
21.908611034007095,2,45.898672537642724
2.992549955293847,3,7.158856228963866
28.110224769668466,3,57.54297205224334
4.553533936115164,1,9.229874997441257
28.786967254317872,2,56.65711863687067
24.12608319451035,2,48.12017994894374
18.013619131757448,2,37.988331749635115
23.587411086571635,2,46.064871526263296
23.955887750001033,3,48.64546015038636
28.407798353111243,1,56.91587664993272
7.9748089382560226,1,18.19323974380361
17.90723891307012,4,38.583081591636606
3.303951328149836,2,7.0507321292465726
18.67688815071158,3,40.15828999853871
5.55309347073727,3,11.86567112097342
17.166043038437035,3,36.84118588060807
17.386700163998565,2,34.41452308207411
14.246562012946207,2,30.56638185768157
15.917637377637122,4,33.429141109803254
23.035740005194345,4,47.04297576944742
24.077719137105966,2,48.938294661135615
15.018519859475159,3,31.81438389867053
18.188006524917064,4,37.88126461930842
27.971468952858004,1,56.99689141171133
4.032140860783123,4,9.481287837902178
3.9545551940532597,2,9.529482782037878
3.087415851367668,4,8.617053764771935
19.90696690869557,3,41.2530107626832
12.848944873316194,4,27.25650743426644
23.342481776184375,1,47.336504348134014
20.30132669260348,1,41.65290712824066
10.342313870683025,4,24.74642689409766
27.001813147165304,3,56.44304671612879
22.994698338584243,3,48.465386626984326
8.480780756850184,1,20.55007370856065
11.243664524275593,1,23.503287525319028
9.775979416025756,4,22.036602343363214
5.14954363443749,2,12.003102343196634
4.859609489994654,3,10.210253002401053
28.115760169584448,2,56.78761870275014
13.41816909736322,2,27.330168928034105
11.80793477193359,1,24.76348352108674
22.025728405982647,4,45.8772822497441
16.813295424960547,4,35.764814275395395
28.116129611734635,1,57.819713843617734
23.518894070327068,2,48.90093887935828
14.64140214167394,3,30.62108328030663
11.602604467684372,2,23.535213838490524
29.6056305752675,3,61.84653588218819
21.673926962107483,2,45.12174510512483
28.560242470113312,1,56.01422812193124
3.99511802790272,2,8.677082116897159
25.590743536128087,3,52.84700253427294
19.293679577740622,1,39.86618887260228
4.096689510885821,4,11.103480516711414
17.85361099909201,1,36.49112799935949
20.73984277061074,1,42.56493307258033
0.8629292337137837,3,3.289995269805721
13.902379874331523,3,28.630908060482483
24.849285580291475,2,50.4373067695417
9.21309124765065,2,19.44517368194141
14.027168413057257,1,28.519657576095923
13.548266748502849,3,26.710960592562227
9.406858047553502,2,19.41623276017757
27.59403591770885,1,55.74427748850685
23.548174045229718,2,47.81497809855374
3.7623581243852597,4,9.277892453258934
29.912522406208407,2,61.3130361832214
26.436400717078484,4,53.79384424710833
8.87529891698915,2,17.12255562002709
25.188449099997676,1,50.528728409158674
3.6393761902057946,2,9.042866785913379
29.97358954899004,2,62.63473213746672
20.137699715142837,1,41.55752766938041
19.67868795898451,3,39.389112158100176
3.168001446031916,2,7.103635652687061
26.962485267450447,3,55.681604915982426
1.355485344531848,2,3.888561805987288
7.6044277122138375,2,16.74815997737055
4.719145317415733,2,9.521241688370704
23.414654250420448,1,47.39425158839164
6.347024702780487,3,14.614372235337104
27.363827700361114,1,56.053326354025884
19.859936660160958,3,40.414155153709125
1.5667999595935385,4,4.788443051944179
0.6601801067966636,4,0.6165425335199868
2.023908551924768,2,4.426355136271762
18.374792740607965,2,37.225170588244886
24.14371342035275,4,49.26784233253806
7.53730820850796,2,16.24022856724857
25.557560866230652,2,52.059176300416034
2.1883422345211816,4,4.117470591464752
24.12843368242945,4,50.47237533416065
27.869965190082272,4,56.811606249375515
23.277197773579225,1,47.54008450634896
21.094563127369796,4,42.907275007010924
25.2204164503338,1,50.97083943919854
1.6844633366384594,3,4.585763344390413
6.452572266212134,4,15.208246417374598
4.185248539516471,3,9.995194356684289
15.383664210693103,4,32.512164246364755
22.483049785700914,2,44.42982725735758
19.085349415003762,2,37.69349086654649
25.608367442977084,2,51.63284794686195
5.078783277012181,2,11.149286670094774
22.171322212087265,3,45.23439647697541
6.194723980632671,2,14.014659891844808
8.487383163875107,3,18.19554540853853
21.442188569798464,2,42.919364414817416
29.416041154511113,2,59.553986016034315
18.54053637632355,1,37.806932588963654
2.10775929224322,3,6.040403303311025
18.681114612862217,4,41.24060835771756
1.7493412716149292,4,4.829773203226439
26.582298485321108,2,54.091118309051815
21.43255941046831,2,44.291242767756046
5.6072714694638455,3,12.691119979726876
3.205769671813843,3,7.410921197639032
5.91423025196941,1,10.779203327594576
29.410801796848677,3,59.81076903464434
14.02753895252545,1,27.4813754923331
23.630387976071535,1,46.034169271019294
19.274046092179418,3,39.25241334268825
17.3861879237798,1,34.22528412679315
4.781342512618966,2,11.146471570530881
28.407721379963803,3,58.9165345973419
9.389607659184179,3,19.375336028787483
17.551507866322495,2,35.84278710208187
21.14339036537745,1,40.92853806864236
19.65237807973661,4,40.81041620929053
28.247535086017795,4,58.894052072737935
4.878950202641711,4,12.582838294897526
15.496405784184791,3,31.779764486678268
12.419014526852596,2,26.889883914232712
14.487977519737235,4,29.460263117961
4.016917022833466,2,7.78620624652314
4.455790991246578,1,10.121243848131032
8.703228600547092,4,21.077578429657432
9.488785810944524,2,20.471003610072742
13.123144803599825,4,28.20594722066564
18.524132637580536,2,35.85308152863886
19.22155896383876,4,38.42067087163404
12.648421449274322,3,26.92625243544451
12.559101728146565,2,25.760140786721955
6.920041537560378,2,13.734247892968638
17.85503432806574,4,37.775601236961535
9.852706883858518,1,20.320545135224847
1.5637651111822293,2,5.071946090904731
12.84280130262738,2,26.82220488826746
14.486913915160024,3,31.702222198654432
7.154989612024224,2,15.31797325359726
17.387509027102414,3,36.159683059397494
17.19027106274167,2,36.44485431173052
21.209064342755955,1,41.93968780547048
19.614480224935697,1,42.543407903137556
19.74677516737043,3,41.3688078129076
9.828317478809272,2,21.037464210456218
23.72925054858564,2,48.983597071143876
16.699759316190544,3,36.77665510771273
13.226836757806758,2,28.246180927286122
18.967368187761185,2,37.32968039651845
11.139391366282501,1,24.182253117332507
15.625807715899368,2,31.91071885235372
22.232817810225498,3,46.07279069329032
26.648885158349376,3,53.51851634452348
27.671187320208155,4,57.868576658540206
15.357171292901427,4,32.0629682957353
15.848115884846788,1,32.29640140768705
24.096177117533177,2,48.908255229705574
9.776295406453936,2,22.477603614643726
25.202779689179522,3,53.887819678504634
15.07717857226399,2,31.200870314742723
3.9177733678904176,4,9.89952444714969
2.625744838651839,2,5.878046710954163
25.338799725664163,3,53.283605742831114
2.1392535487528983,1,4.44958722717242
8.778037365942849,4,19.13473745724
10.356836194795601,4,23.692265253256167
5.603336133152017,4,12.668373170987385
9.759854409158683,2,20.481953783868835
22.409430718390027,1,43.73755065526906
0.9331438850220877,3,4.070478115167342
24.90161602336025,2,52.74409898590237
25.768166695449466,4,54.257558763698725
11.481716409150671,3,25.925231985848647
5.031580522288727,3,10.717058908400123
18.224792034379885,4,38.68590835078797
4.030340398014383,4,9.117520871659377
11.265121151808449,2,23.302476758035557
28.773660836578685,1,58.819533150509876
29.866201941217295,1,60.33422449553789
23.277094294960275,2,46.14154756731933
9.673364542662604,3,19.531699979787454
20.78611895039973,1,40.69107396930868
21.309487781778376,1,43.61042815349634
11.941330007327668,3,27.446554550312005
19.406214720291704,4,42.174887684583624
0.8164655267824492,1,0.2369458544188341
6.667200928766123,3,16.25547779560203
15.990104937534204,1,33.41661029208306
5.330663475619728,3,10.616027005710698
5.394252602357742,4,12.485303588004987
25.170976571232018,4,53.43747555395984
29.67942357916636,3,61.40928066926751
16.901098126839226,3,33.993101201290465
25.252557061010545,4,53.11585627781729
29.71448909762504,3,58.7914775991695
4.677078712778854,2,10.131335249800495
13.723245591003357,4,30.584447951406762
12.080895117336636,3,25.680184450244592
2.8614538675624583,4,7.223970185162971
22.782240097444962,3,47.95382644866228
13.296481306016494,4,29.56771442711957
14.345144558616838,1,30.500328810100626
4.944852727490585,1,11.264047883427558
5.837336240810609,1,13.256047275558366
27.25955685360834,3,56.752022264654215
1.817148124741227,3,5.399824898598927
7.369142405839334,1,15.327793811442481
9.115750244278587,1,18.494240769459772
14.960827500846799,4,30.709286708633872
17.80013260393648,4,36.64495369905315
15.052054287594665,3,31.32209409325412
2.98140236942802,2,7.204256898458469
7.68818989464355,2,17.817192387291364
25.385857350494966,1,51.22991747311442
19.308866664114543,1,40.12120961910675
19.649896978961095,4,42.37910961435431
20.27099603286497,2,41.31054526804115
23.00563906166611,3,48.1059683347024
2.2142002107826966,3,5.684872379840532
11.314947355512066,2,24.95203060510261
16.416059340219523,1,33.96796201870498
10.484466257271118,3,21.27844875985388
25.412126761972,1,51.485778176097845
14.735889003325171,2,32.11989016847422
23.174513889051685,4,48.16779674355667
25.63445774799449,3,53.216630526084046
15.391348745653193,4,33.32857632904553
27.331791194204822,1,54.126959489245046
17.820156245840927,1,36.651020440895365
25.58309181559479,2,50.77234847915496
10.547428469949967,2,21.469232833498538
15.215100276678815,1,32.00592352085182
16.176625709635044,4,34.71000770957845
3.596901618934082,1,7.389325430121637
12.257298947695448,3,26.461058916636084
27.561461340274445,3,56.56283043279376
19.1095510907599,3,39.73168068387164
5.7364441818905405,1,12.629706890501218
10.496241250483347,2,21.26511476030756
6.152288785049645,3,13.84491397565398
1.23228238805789,2,3.152296581509127
27.860083525868788,3,55.63456367713732
13.72211618357771,1,27.02377661090612
9.572284636413192,1,21.212775719890217
18.15507715095323,3,38.194877616491695
0.7157764606439613,3,1.6079646198865332
8.701652144724008,1,16.362949913599607
21.23948723811733,4,44.36681057612408
19.19620830554326,1,40.453603144263
29.463275452504796,4,60.73979277020524
18.800552434912298,3,40.408104423228615
14.586423272018116,4,31.52477731485489
22.962260613928226,4,48.39577168570234
27.148172222939564,2,53.96062393657456
21.760530428191373,4,46.45858377813251
28.9147310947067,1,57.99453015213979
23.56915253677623,2,49.00139752716337
26.07064242872683,1,51.82711487546755
3.866070099917297,2,8.909189547344507
22.106198338316737,4,46.5643996305711
13.482616636057374,2,27.811199955538882
16.81656217113262,1,34.5376695353514
19.796021079729524,2,40.32564508426654
29.109545942814297,4,59.570032132587315
29.545053402232927,3,62.19559018725982
9.002733241893205,3,20.554419350147853
22.145728174418526,2,44.53059160378888
22.624514369090424,2,46.81747304377546
10.72153940873494,3,22.200399962768724
4.15415835849452,3,8.623632073326716
1.7079353284287329,4,6.449680098256442
23.431622262110768,3,46.65914489857413
14.946142383598724,4,32.81914068077399
29.57343500010032,4,60.89414768762759
14.216716957712764,1,28.721887312345
29.348550882678285,2,60.10685298497986
12.641492064724765,2,26.864182941443783
23.913623441519192,1,47.50090370620948
3.002168533199046,1,7.222062675148155
16.886120449064034,4,35.88561143615329
24.160763716078865,2,48.065472639289695
27.778699182986717,1,55.887523882393694
24.766201173214235,2,51.91368136198739
1.5906364524346397,2,5.857867703114977
11.494719068548658,1,24.206786594705992
1.9366049332586126,1,3.182866378348855
3.723827587879461,4,9.938262078214809
20.42151604569078,4,43.69389299524075
21.541116791195098,2,44.807941565708916
23.324760141172977,3,48.934474571033874
26.030968167642055,4,54.42519941453164
22.313228320057043,4,46.55404430128354
24.125711967145644,1,48.14305643838727
1.9444294397867377,4,3.990923361071979
7.418786938018308,1,15.677215642749967
18.84598431456975,1,38.378021472791694
25.814696486432283,2,53.18696881568938
0.6327536857199441,3,1.427963678146994
15.68156559243232,1,32.5081478741797
20.479978281249718,2,44.01450165712021
1.3734150292940899,2,3.825280189366091
12.339988947824944,2,25.618312576443348
26.921229000819057,4,56.15146035772381
20.31257786124783,2,43.657492747206
7.51092171913762,1,14.49819567657535
25.657043324141423,1,52.01729358167675
10.766926990580671,1,21.234196558863697
25.673667798749754,1,51.30033087665451
9.318837708007713,3,20.088085108133487
17.914447401052897,2,38.17621804371935
12.209731998561105,2,27.22045459781095
8.607338997274477,4,19.66282013917566
26.653448084070142,3,54.4303014451168
6.0340136172149945,1,15.060766101068507
3.0019419414550113,2,6.5763294015805025
10.586844687096981,2,21.602553459834226
21.670354855426243,4,43.56576666627376
24.31923237630031,2,51.034556321845365
29.962929416969562,1,61.39410442631042
9.242680681829365,3,22.403166899775176
12.534287558372824,2,24.67905176452752
4.536227701873976,1,11.030626211227062
17.45872192387949,3,36.48757936612511
29.92861109925606,1,61.16332241531226
21.175989798559424,4,42.70420245601438
18.058778792194467,4,39.58563940705423
12.074888241192923,2,25.936293233717677
27.501313428423867,3,56.463716822061514
15.159039585845308,3,32.46319185935174
4.463823942735314,3,9.66215258442838
11.278664664374437,1,22.477889243167176
2.4814167310091233,2,5.499388848392851
6.458381611819056,1,11.564035361947834
1.02122903949741,3,4.4042165731981875
13.87175753675482,1,29.435108687692207
19.218937816078018,3,39.236531482392195
10.627127640177779,3,23.102458296300377
12.901262259405675,4,27.536984044182113
28.79667354891499,2,58.921621059911004
22.682912086460007,1,45.238246931708986
16.45527078987606,3,33.52711642366449
8.893955815798845,1,19.339986517621433
26.961405563803357,1,54.35894054248222
7.435364947979455,4,18.892838846812385
10.097610550241972,4,22.241531065278085
27.31741202547698,3,55.20874601060347
16.121490630909634,4,35.46992213825521
22.398379507830313,1,45.92755917980664
17.926971427831102,1,37.080815719358625
19.776456665780106,2,41.74351401042813
9.331807099687355,1,18.510817905528913
7.620475817986556,4,17.113698326987823
10.013524241475626,1,20.35559865146346
5.085526140460963,3,10.380305744006307
26.29227377607882,4,54.320957401999394
8.855784530878365,3,20.547948519633554
17.063937135224347,1,34.86521237424254
23.863245541670533,2,47.38042975549608
23.62281122658355,3,47.18978304150217
13.43239462823369,4,30.52956531521565
14.549590603308406,2,30.008862196361683
29.843701593583233,2,60.03999298146485
20.40062557088121,4,42.527259376865416
24.53183407197754,4,49.58636038963775
27.12534209196734,2,56.6737793334463
23.733900168765505,1,47.57474739994498
5.962790676130243,3,14.79298287999891
17.08403664525838,4,36.219725004964076
3.5058776407790737,4,10.441287256126587
19.76120273363795,2,40.77909996631899
28.682808131540423,1,58.71884892594992
15.625595896853284,3,33.47028483979491
13.272688539599132,4,29.168668145450233
1.5573611668358138,4,5.462656810854338
28.813348408712,1,57.89384610130841
3.538579181839684,2,9.992593055252229
1.7118332524929847,2,3.5167295198900685
7.758965039395685,1,16.02223772113453
2.4331478005922813,4,6.881181476392158
13.92597635114699,1,28.7543934556375
15.724590137084816,3,32.519707628275135
9.720813496343226,4,21.75637329827604
2.0033342359591386,3,5.337825886715311
3.792210863352188,4,8.002469209266476
11.84287915070288,2,24.695310587662604
2.2855892993828157,4,5.47061326573548
21.096596905492447,2,41.45880804853599
6.607105974981954,1,13.851085270653293
9.411111279117335,2,20.310105900254236
12.126710426753876,2,25.78011889561233
12.789984175539862,3,27.64713905809942
0.5489908764066157,2,0.1653927318726207
3.8060759444615777,2,7.251134961015685
25.951554630355904,2,54.87663069752548
0.53637534410129,2,1.0255419281255438
15.490936996479816,3,33.09271502409632
14.940309191962639,2,30.193680762259433
10.326277749813816,4,22.732228238895196
13.224147094320264,2,26.815039986366934
23.527143557034236,4,49.61582826868812
25.315509333341215,2,51.76779278399913
8.180282030749876,1,16.412274287855517
10.01346800854803,1,19.47676389741535
7.653244164335815,4,17.57426252616414
14.655970316256422,4,30.099221833470253
20.65612155093498,1,42.2397241439908
7.233459826170906,3,18.593404561378712
10.256704390618566,3,23.363578832499144
27.94634621887994,1,57.11104032465404
1.9327940504852632,2,4.779980803229379
14.092703354567204,3,27.746654082130885
21.490962227104944,4,43.6596380583097
4.938393340945485,4,13.159579537993682
1.8975335901617147,1,3.5053111001986497
4.577058463336657,1,8.954864828509267
27.605284209155144,2,56.04491794262626
0.7731635637231407,1,0.9842808685997266
6.055498256934879,3,12.38422777931812
1.4228636305985143,1,3.295253188415607
3.763569293084996,1,7.135609131497957
18.79440395553474,1,37.347789331290585
7.6283478078030305,2,15.475504589459057
